start_node,end_node,weight
Fp1,Af7,0.27862968498951823
Fp1,Af3,0.3365316944458957
Fp1,F5,0.17856932579689333
Fp1,Po3,0.20228173923115728
Fpz,Fc3,0.23279253724947893
Fpz,Fc1,0.17925900020314606
Fpz,Fc4,0.2056433074210609
Fpz,Fc6,0.1524018482052243
Fpz,C4,0.17246258658502153
Fpz,Cp6,0.16725019480391212
Fpz,Fp2,0.22317931589086487
Fpz,Af7,0.16318313529065423
Fpz,Af3,0.22055724552864303
Fpz,F2,0.1679988850995557
Fpz,F6,0.19334199940328425
Fpz,P4,0.15427196410415728
Fpz,Po3,0.15347564710183653
Fp2,Fc3,0.15070966514816214
Fp2,Cp5,0.17614058513702743
Fp2,Cp2,0.159322279326381
Fp2,Fpz,0.33004806532731434
Fp2,Af3,0.16142923649824842
Fp2,F6,0.15857490024846665
Fp2,P2,0.21931446585644981
Fp2,P4,0.15010223062142897
Fp2,P6,0.17626959186474597
Fp2,Po3,0.1877102918322847
Af7,Fc5,0.18029563805902427
Af7,Fc3,0.4266735030450042
Af7,Fcz,0.26500950769803006
Af7,Fc2,0.22807400492720398
Af7,Fc6,0.15207785196137663
Af7,C3,0.20998524865619497
Af7,C1,0.2226145777906069
Af7,C2,0.176343077880612
Af7,C4,0.1506178929588563
Af7,Cp1,0.1542298547398171
Af7,Cp2,0.34973862922370436
Af7,Cp6,0.16319020808097454
Af7,Fp1,0.18987570397082917
Af7,Fpz,0.3241060953699031
Af7,Fp2,0.17548662454133737
Af7,Af3,0.2938388941285841
Af7,Afz,0.385643189260418
Af7,Af4,0.15076318223907295
Af7,F7,0.18496375581091454
Af7,F5,0.22092541881932787
Af7,Fz,0.3388968193470262
Af7,F8,0.2077935452259822
Af7,Ft7,0.18581293772241445
Af7,Pz,0.17099290147838078
Af7,P6,0.2297581021389601
Af7,Po3,0.212812072175326
Af3,Fc3,0.20276365853309394
Af3,Fc1,0.21582830834346026
Af3,Fcz,0.150848515568669
Af3,C3,0.14874083665632515
Af3,Fp1,0.16826887026922036
Af3,Fpz,0.16565847109030812
Af3,F3,0.2778202758314656
Af3,F1,0.17138170274622094
Af3,F6,0.1857705794720922
Afz,F2,0.17544762342729142
Afz,P4,0.15049068045360636
Af4,Fc4,0.1543695922267645
Af4,Cp4,0.17863139048992785
Af4,Fp2,0.15378474018054877
Af4,Fz,0.2271998831829593
Af4,F2,0.22650443966990527
Af4,F4,0.45262992552989634
Af4,F6,0.2042198981665459
Af4,Pz,0.17360208112459574
Af4,Po8,0.16774250691933043
Af8,Fcz,0.18872497161402788
Af8,C4,0.18436382631639228
Af8,C6,0.2600682920667659
Af8,Cp5,0.23081711679950195
Af8,Cp4,0.24672594825536145
Af8,Fpz,0.21979744295588882
Af8,Fp2,0.21537573762206064
Af8,Af4,0.15000424943415946
Af8,F5,0.15327466478183444
Af8,Fz,0.27699304253353646
Af8,F2,0.2786682096527327
Af8,F4,0.2029077725750407
Af8,F6,0.20133361021474436
Af8,F8,0.16799551938584087
Af8,P2,0.1886859189908755
Af8,P6,0.1567960510985636
Af8,Poz,0.15159215843256904
Af8,Po8,0.22245792544712753
F7,Fc5,0.2888842813841769
F7,Fc3,0.272936829209351
F7,Fcz,0.17167073068880426
F7,Fc4,0.20758343954808484
F7,Fc6,0.22862886987455183
F7,C5,0.18998171594741284
F7,C4,0.14778946629814813
F7,Fp1,0.15381278331937534
F7,Af7,0.20440450342474067
F7,Afz,0.15143954926173267
F7,F3,0.15646992241712457
F7,Ft7,0.3119046882079812
F7,T9,0.19861477620223614
F7,P8,0.17043195041918452
F7,Po8,0.1579090105938087
F5,Fc1,0.3024887131138628
F5,Fc6,0.16529720952263977
F5,C3,0.20581666121360165
F5,Cp4,0.18441178985868173
F5,Af7,0.15595783114695386
F5,Af3,0.15494097272042331
F5,Afz,0.19143035020091148
F5,F3,0.33122033876597684
F5,F6,0.15588036949387957
F3,C3,0.16837668727305116
F1,C3,0.1671559942669177
F1,Fz,0.1580782946636668
Fz,C3,0.14943221413191102
Fz,F2,0.1597799811608041
F2,C4,0.15637215603092866
F2,F4,0.14736020514694265
F4,C4,0.19713751233097063
F4,F2,0.2325954968958278
F6,C3,0.17613293365096597
F6,C4,0.22938876617784662
F6,Fz,0.15981627230647724
F6,F2,0.20536153827420384
F6,F4,0.2907227354204225
F6,Po3,0.15925903317197726
F8,Fc3,0.15694297063565915
F8,Fc4,0.18908304950671467
F8,C4,0.16286605434406193
F8,C6,0.1497227193528621
F8,Afz,0.16281980336068017
F8,Af8,0.16816101026500527
F8,Fz,0.1514042996120297
F8,F2,0.1916737416971522
F8,F6,0.15939659379791973
F8,Ft8,0.15249885433443283
F8,Pz,0.15258598240355054
Ft7,Fc4,0.24128781226771293
Ft7,Fc6,0.20412196896891902
Ft7,C5,0.16351395851089903
Ft7,F7,0.26295919885237073
Ft7,T9,0.24949741824714408
Ft8,C6,0.23916116406905513
Ft8,F2,0.19136994488446848
Ft8,F8,0.2427193921840811
Ft8,T8,0.14994316797120874
T7,Fc5,0.6112082337065676
T7,Fc3,0.3957834852315717
T7,Fc1,0.18802448256781132
T7,Fc2,0.22748956600995798
T7,C5,0.6497012233227119
T7,C3,0.3228983173754236
T7,C1,0.26459434227881934
T7,Cz,0.33765711682430677
T7,C6,0.14885174928408282
T7,Cp1,0.24610209526954133
T7,Cpz,0.2643683739934028
T7,Cp2,0.26004907390133597
T7,Cp4,0.2862665077369628
T7,Fp2,0.15064580707196207
T7,F3,0.43343908100482603
T7,F1,0.5180834119532969
T7,F2,0.2766758780305995
T7,F4,0.1826075846958314
T7,F6,0.26593589739638857
T7,F8,0.1557881407573775
T7,Ft7,0.25799381441993796
T7,Tp8,0.27605940901102555
T7,P7,0.16214544004708184
T7,P3,0.4078405351314978
T7,Pz,0.1758394866335773
T7,P6,0.5057425382354431
T7,Po3,0.16519457467190793
T7,Po4,0.17405522078954502
T7,Po8,0.4708029586778159
T7,O1,0.31148377276826716
T7,Oz,0.40177528149671504
T7,O2,0.4121778825783691
T7,Iz,0.425727046293695
T8,Fcz,0.1581945338047112
T8,C6,0.2221388958611018
T8,Fz,0.1782616490738819
T8,T10,0.3412115459425429
T8,Pz,0.1927331074472823
T8,P8,0.28244574025370595
T9,Fcz,0.15819666833941548
T9,C3,0.17663972468159758
T9,F8,0.15583905577769766
T9,Ft7,0.2580478709180229
T10,Fc4,0.2877640208959553
T10,Cpz,0.15853194332331105
T10,Ft8,0.19714987345974
T10,T8,0.20586861287970484
T10,Tp8,0.18984884534100144
Tp7,Fc4,0.15195375904785288
Tp7,Cp5,0.1534623436715824
Tp7,Cp4,0.16067823603891557
Tp7,F1,0.16536906801251333
Tp7,T9,0.16663696139054215
Tp7,P7,0.22347903713086423
Tp7,P5,0.23159652725098154
Tp7,P3,0.2639645442028138
Tp7,Po7,0.15704872090623728
Tp8,F4,0.15822818550797133
Tp8,P8,0.2976528379428251
P7,Tp7,0.18744049712349994
P7,Po7,0.18179271954511692
P7,Po3,0.15200219748397883
P5,Cp1,0.16143756465446843
P5,P7,0.19360685044897433
P5,Oz,0.15043014998801743
P5,Iz,0.15595213030856087
P3,Cp1,0.18754871902607229
P3,Po4,0.15233995733813913
P3,Oz,0.1512105888021119
P3,Iz,0.1536069798500169
P1,Cz,0.1649603357038282
P1,Cp1,0.183751161757486
P1,P7,0.168799443589783
P1,Po4,0.17636245026216632
P1,Oz,0.15864839175034967
P1,Iz,0.15904902739627555
Pz,Cz,0.19147200425570174
Pz,C2,0.16953844806749244
Pz,Cp1,0.20009114291392344
Pz,Po4,0.21540670793695604
Pz,Oz,0.15756647816739147
Pz,Iz,0.15782505606765487
P2,Cz,0.17777471887766275
P2,Cp1,0.18020703070224184
P2,P7,0.15723907641155152
P2,Po4,0.2287253753292341
P2,Oz,0.15071787343613993
P2,Iz,0.1475997910843321
P4,Cz,0.14789863510506737
P4,Cp1,0.1587759945334548
P4,P7,0.15800206341916187
P4,Po4,0.20942608448238464
P6,Po4,0.2051168610882038
P6,Po8,0.17514054391819112
P8,C4,0.1536004402831301
P8,F4,0.1607355530859035
P8,Po8,0.25308507773340627
Po7,Po3,0.17285166730833115
Po7,O1,0.33316346348422327
Po3,Cp1,0.1643449086624843
Po3,O1,0.1665264791088908
Poz,Cp1,0.17780320555170817
Poz,Po7,0.1616458667342553
Poz,Po4,0.21822050269082968
Po4,Cp1,0.15958756317694367
Po4,P7,0.14860675200583212
Po4,P8,0.18176508252418186
Po4,Po7,0.17780407261976416
Po4,Po8,0.16771558412020338
Po8,C4,0.15102143014166186
Po8,F4,0.16367127902307949
Po8,P8,0.18272502445612826
Po8,Po7,0.2145836073940832
Po8,Po4,0.24183795928489948
Po8,Oz,0.16861985149441228
Po8,Iz,0.1606702146326387
O1,Po7,0.1806695325681076
O1,Po4,0.15375086188044457
O1,Oz,0.15083433596110613
Oz,P7,0.15566747771851186
Oz,P8,0.17708049855970823
Oz,Po7,0.22110814475066676
Oz,Poz,0.2544021094150297
Oz,Po4,0.2087767739235516
Oz,O1,0.23956891850771123
Oz,Iz,0.1739286518962788
O2,Cp1,0.18953287389295315
O2,F4,0.1687795287443455
O2,P7,0.17613893532186806
O2,P1,0.2105484508797664
O2,Pz,0.17593318951372078
O2,P8,0.23959674368898087
O2,Po7,0.267291784860274
O2,Poz,0.19628449120191913
O2,Po4,0.3984911800040657
O2,Po8,0.22903705760760393
O2,O1,0.1516963902616523
O2,Oz,0.21879776815641566
O2,Iz,0.20312248881862793
Iz,P7,0.1516802088165429
Iz,P8,0.18051959619898297
Iz,Po7,0.22285920868989303
Iz,Poz,0.2612211196416612
Iz,Po4,0.2116421501971085
Iz,O1,0.2513916295239574
